FID,OCEAN_REGION,COUNTRY,LOCATION,SITE_NAME,LATITUDE,LONGITUDE,DAY,MONTH,YEAR,MONTHS_SINCE_PEAK,MAX_DEPTH_m,DEPTH_RAW,SEVERITY_CODE,%_BLEACHED,%_BLEACHED_RAW,MORTALITY_CODE,%_MORTALITY,%_MORTALITY_RAW,SURVEY_TYPE,OTHER_DRIVERS,SOURCE,CITATION,COMMENTS,DATABASE_CODE,INTERNAL DATA -->,ENTRY_CODE,MAP_CODE,LAT_CORRECTED,LON_CORRECTED,LAND,QC_CODE,CRW DATA -->,CRW_ID,CRW REGION,CRW REG VIRTUAL STATION NAME,CRW REG VIRTUAL STATION #,MIDPOINT_OF_BLEACH_RANGE_%,MIDPOINT_OF_MORT_RANGE_%,CRW MORTALITY TIME ADJUST,CRW OBS TIMING,CRW DHW TO USE,CRW DAILY DHW,CRW ANNUAL MAX DHW,CRW DHW OFFSET,QA CODE,CRW ANN MAX DHW 2014,CRW ANN MAX DHW 2015,CRW ANN MAX DHW 2016,CRW ANN MAX DHW 2017,DATETIME,DHW,MAX_DHW,DATE_MAX_DHW,DAYS_FROM_MAX_DHW,MAX_ANNUAL_DHW,DATE_OF_MAX_DHW,IS_BEST_REPORT,spatial_cluster
32952,Caribbean,United States,Florida,"South-east region, Primary sample unit: 3207",26.56608333,-80.0255,15,9,2016,,24.4,,None,0.0,0,-1,,,In-situ,,"NOAA National Coral Reef Monitoring Program (Atlantic), Shay Viehman, Shay Viehman shay.viehman@noaa.gov",,,4,,,,26.56608333,-80.0255,No,AA,,FL_2389,CA,Southeast Florida,156.0,,,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.99,0.3,0.0,,2016-09-15,0.0,,,0,0.0,2016-09-15,True,US_continent
32953,Caribbean,United States,Florida,"South-east region, Primary sample unit: 3199",26.5862,-80.02448333,15,9,2016,,18.9,,None,0.0,0,-1,,,In-situ,,"NOAA National Coral Reef Monitoring Program (Atlantic), Shay Viehman, Shay Viehman shay.viehman@noaa.gov",,,4,,,,26.5862,-80.02448333,No,AA,,FL_2386,CA,Southeast Florida,156.0,,,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.99,0.3,0.0,,2016-09-15,0.0,,,0,0.0,2016-09-15,True,US_continent
32925,Pacific Ocean,Fiji,Coral Coast,Votua Fished Area,-18.212544,177.705673,15,9,2016,,3,,None,0.0,0,1,0.06,0.06,In-situ,,"Victor Bonito, Victor Bonito, Victor Bonito staghorncoral@hotmail.com",,survey done post bleaching once surviving corals had recovered,4,,,,-18.212544,177.705673,No,AAAA,,FJ_8,AP,Fiji,47.0,,,0.0,1.0,5.24,0.0,5.24,0.0,1.0,6.07,5.27,5.24,,2016-09-15,0.0,,,171,5.24,2016-03-28,True,Fiji
32926,Indian Ocean,Israel,Eilat,Gulf of Eilat/Aqaba,29.4887779999999,34.9046119999999,15,9,2016,,60,,None,0.0,0,0,0.0,0,In-situ,,"Gal Eyal, Gal Eyal, Gal Eyal gal4596@gmail.com",,no bleaching,4,,,,29.488778,34.904612,No,AAAA,,IS_60,IM,Gulf of Aqaba,59.0,,,0.0,1.0,0.75,0.75,0.75,0.0,1.0,3.88,3.48,0.75,,2016-09-15,0.75,,,32,0.75,2016-08-14,True,Israel
32927,Indian Ocean,Israel,Eilat,Gulf of Eilat/Aqaba,29.488778,34.904612,15,9,2016,,49,,None,0.0,0,0,0.0,0,In-situ,,"Gal Eyal, Gal Eyal, Gal Eyal gal4596@gmail.com",,no bleaching,4,,,,29.488778,34.904612,No,AAAA,,IS_34,IM,Gulf of Aqaba,59.0,,,0.0,1.0,0.75,0.75,0.75,0.0,1.0,3.88,3.48,0.75,,2016-09-15,0.75,,,32,0.75,2016-08-14,True,Israel
32929,Pacific Ocean,Malaysia,"Pahang, Tioman Island",Tomok,2.792388889,104.1230278,15,9,2016,,8,,None,0.0,0,-1,,,In-situ,,"Reef Check database, Reef Check Malaysia, Alvin Chelliah, Reef Check Malaysia, Alvin Chelliah ",,% coral mortality (where given) calculated as % of (total number of recently killed coral colonies/total of hard coral colonies). % coral bleaching and % coral mortality for each observation calculated as mean values across the four segments.,4,,,,2.792388889,104.1230278,No,AA,,MY_823,AP,"Johor and Pahang, Malaysia",78.0,,,0.0,1.0,5.05,0.0,5.05,0.0,2.0,2.71,0.0,5.05,,2016-09-15,0.0,,,117,5.05,2016-05-21,True,Malaysia
32930,Pacific Ocean,Malaysia,"Pahang, Tioman Island",Pirates Reef,2.824166667,104.1573889,15,9,2016,,8,,None,0.0,0,-1,,,In-situ,,"Reef Check database, Reef Check Malaysia, Alvin Chelliah, Reef Check Malaysia, Alvin Chelliah ",,% coral mortality (where given) calculated as % of (total number of recently killed coral colonies/total of hard coral colonies). % coral bleaching and % coral mortality for each observation calculated as mean values across the four segments.,4,,,,2.824166667,104.1573889,No,AA,,MY_211,AP,"Johor and Pahang, Malaysia",78.0,,,0.0,1.0,4.98,0.0,4.98,0.0,2.0,3.01,0.0,4.98,,2016-09-15,0.0,,,115,4.98,2016-05-23,True,Malaysia
32928,Pacific Ocean,Japan,Amami-ohshima Island,Akakina Tachigami,28.47108333333333,129.6481388888889,15,9,2016,,3,,Moderate,0.3,30,2,0.2,0.2,In-situ,,"Tadashi Kimura, Katsuki Oki, Katsuki Oki okika@po.synapse.ne.jp",,,4,,,,28.47108333,129.6481389,No,AAAA,,JP_134,AP,"Northern Ryukyu Islands, Japan",118.0,,,0.0,1.0,9.34,9.34,9.34,0.0,1.0,2.2,0.0,9.34,,2016-09-15,9.34,,,15,9.34,2016-08-31,True,Japan
32932,Indian Ocean,Mauritius,Mauritius Island,"Bel Ombre Coral Garden,",-20.510664,57.412103,15,9,2016,,1,<1m,None,,None_(<1),-1,,,In-situ,,Céline Miternique:Reef Conservation; submitted to Coral Reef Watch via CORDIO,,,5,,,,-20.510664,57.412103,No,AA,,MU_80,IM,Southern Mauritius,167.0,0.0,,0.0,1.0,7.62,0.0,7.62,0.0,2.0,0.16,1.77,7.62,,2016-09-15,0.0,,,172,7.62,2016-03-27,False,Mauritius
32931,Pacific Ocean,Malaysia,"Tioman,",Soyak South,2.874666667,104.1468333,15,9,2016,,5.5,,None,0.0,0,-1,,,In-situ,,"Reef Check database, Reef Check Malaysia, Alvin Chelliah, Reef Check Malaysia, Alvin Chelliah ",,% coral mortality (where given) calculated as % of (total number of recently killed coral colonies/total of hard coral colonies). % coral bleaching and % coral mortality for each observation calculated as mean values across the four segments.,4,,,,2.874666667,104.1468333,No,AA,,MY_313,AP,"Johor and Pahang, Malaysia",78.0,,,0.0,1.0,5.08,0.0,5.08,0.0,2.0,3.2,0.0,5.08,,2016-09-15,0.0,,,115,5.08,2016-05-23,True,Malaysia
32969,Caribbean,United States,Florida,"Martin, Inshore, Q1000",27.15178,-80.14225,16,9,2016,,2.9,,None,0.0,0,0,0.0,0,In-situ,,"Florida Reef Resilience Program, Jennifer Stein, Jennifer Stein jennifer.stein@myfwc.com",,,4,,,,27.15178,-80.14225,No,AAAA,,FL_393,CA,Southeast Florida,156.0,,,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.81,0.15,0.0,,2016-09-16,0.0,,,0,0.0,2016-09-16,True,US_continent
32970,Caribbean,United States,Florida,"Martin, Inshore, Q1001",27.11571,-80.1288,16,9,2016,,6.4,,None,0.0,0,0,0.0,0,In-situ,,"Florida Reef Resilience Program, Jennifer Stein, Jennifer Stein jennifer.stein@myfwc.com",,,4,,,,27.11571,-80.1288,No,AAAA,,FL_394,CA,Southeast Florida,156.0,,,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.48,0.15,0.0,,2016-09-16,0.0,,,0,0.0,2016-09-16,True,US_continent
32958,Pacific Ocean,Palau,Inner Reef,Taoch_2,7.2796,134.40785,16,9,2016,,10,,None,0.0,0,0,0.0,0,In-situ,,"PICRC, check Gouezo et al. 2017. 15 years of coral reef monitoring demonstrates the resilience of Palau’s coral reefs. PICRC technical report 17-01. Download on http://picrc.org. Peer reviewed publication in review: Gouezo et al. 2018. Drivers of recovery and reassembly of coral reef communities. (in review), Marine Gouezo, Researcher PICRC, mgouezo@picrc.org, Marine Gouezo, Researcher PICRC, mgouezo@picrc.org ",Gouezo et al. 2017 ; Gouezo et al. 2018 (in review); PICRC,,4,,,,7.2796,134.40785,No,AAAA,,PL_103,AP,Palau,129.0,,,0.0,1.0,3.84,1.88,3.84,0.0,1.0,3.0,0.15,3.84,,2016-09-16,1.88,,,57,3.84,2016-07-21,True,Palau
32957,Pacific Ocean,Palau,Inner Reef,Taoch_2,7.2796,134.40785,16,9,2016,,3,,None,0.0,0,0,0.0,0,In-situ,,"PICRC, check Gouezo et al. 2017. 15 years of coral reef monitoring demonstrates the resilience of Palau’s coral reefs. PICRC technical report 17-01. Download on http://picrc.org. Peer reviewed publication in review: Gouezo et al. 2018. Drivers of recovery and reassembly of coral reef communities. (in review), Marine Gouezo, Researcher PICRC, mgouezo@picrc.org, Marine Gouezo, Researcher PICRC, mgouezo@picrc.org ",Gouezo et al. 2017 ; Gouezo et al. 2018 (in review); PICRC,,4,,,,7.2796,134.40785,No,AAAA,,PL_102,AP,Palau,129.0,,,0.0,1.0,3.84,1.88,3.84,0.0,1.0,3.0,0.15,3.84,,2016-09-16,1.88,,,57,3.84,2016-07-21,False,Palau
32956,Pacific Ocean,Japan,Amami-ohshima Island,Tokuhama,28.34611111111111,129.3126388888889,16,9,2016,,3,,None,0.0,0,0,0.0,0,In-situ,,"Tadashi Kimura, Katsuki Oki, Katsuki Oki okika@po.synapse.ne.jp",,,4,,,,28.34611111,129.3126389,No,AAAA,,JP_143,AP,"Northern Ryukyu Islands, Japan",118.0,,,0.0,1.0,10.53,10.53,10.53,0.0,1.0,3.36,0.0,10.53,,2016-09-16,10.53,,,11,10.53,2016-09-05,True,Japan
32955,Indian Ocean,Egypt,"South Sinai, Dahab",Rick's Reef,28.55747222,34.52388889,16,9,2016,,10,,None,0.0,0,-1,,,In-situ,,"Reef Check database, Nina Milton, Nina Milton, Nina Milton, Nina Milton ",,% coral mortality (where given) calculated as % of (total number of recently killed coral colonies/total of hard coral colonies). % coral bleaching and % coral mortality for each observation calculated as mean values across the four segments.,4,,,,28.542028,34.518048,Yes,AA,,EG_109,IM,Gulf of Aqaba,59.0,,,0.0,1.0,5.82,5.82,5.82,1.0,2.0,4.58,4.8,5.82,,2016-09-16,5.82,,,22,5.82,2016-08-25,True,Egypt
32972,Indian Ocean,Egypt,"South Sinai, Dahab",Blue Hole,28.512708,34.538315,17,9,2016,,10,,Moderate,0.25,25,-1,,,In-situ,,"Reef Check database, Nina Milton, Nina Milton, Nina Milton, Nina Milton ",,% coral mortality (where given) calculated as % of (total number of recently killed coral colonies/total of hard coral colonies). % coral bleaching and % coral mortality for each observation calculated as mean values across the four segments.,4,,,,28.512708,34.538315,No,AA,,EG_113,IM,Gulf of Aqaba,59.0,,,0.0,1.0,5.82,5.82,5.82,0.0,2.0,4.58,4.8,5.82,,2016-09-17,5.82,,,23,5.82,2016-08-25,True,Egypt
32973,Pacific Ocean,French Polynesia,"Society archipelago, Bora Bora",Turiroa,-16.5514722222222,-151.778388888889,17,9,2016,,0.7,,None,0.0,0,-1,,,In-situ,,"Reef Check database, Denis Schneider, Denis Schneider, Denis Schneider, Denis Schneider ",,% coral mortality (where given) calculated as % of (total number of recently killed coral colonies/total of hard coral colonies). % coral bleaching and % coral mortality for each observation calculated as mean values across the four segments.,5,,,,-16.55147222,-151.7783889,No,AA,,FP_204,AP,Society Archipelago,150.0,,,0.0,1.0,3.43,0.0,3.43,0.0,1.0,0.0,0.0,3.43,,2016-09-17,0.0,,,153,3.43,2016-04-17,False,French Polynesia
32981,Caribbean,United States,Florida,"Key West , Western Dry Rocks",24.44483,-81.92653,18,9,2016,,6.4008,,None,0.0,0,-1,,,In-situ,,Peter Horton  ,Florida BleachWatch program,,4,,,,24.44483,-81.92653,No,AA,,FL_1521,CA,Florida Keys,48.0,,,0.0,1.0,1.48,1.48,1.48,0.0,3.0,6.11,7.23,1.48,,2016-09-18,1.48,,,26,1.48,2016-08-23,False,US_continent
32982,Caribbean,United States,Florida,"Key West , Rock Key",24.45435,-81.85775,18,9,2016,,6.4008,,None,0.0,0,-1,,,In-situ,,Peter Horton  ,Florida BleachWatch program,,4,,,,24.45435,-81.85775,No,AA,,FL_1522,CA,Florida Keys,48.0,,,0.0,1.0,1.79,1.79,1.79,0.0,3.0,6.83,8.0,1.79,,2016-09-18,1.79,,,26,1.79,2016-08-23,False,US_continent
32983,Caribbean,United States,Florida,"Key West , Casa Marina Reef",24.54233,-81.78993,18,9,2016,,3.6576,,None,0.0,0,-1,,,In-situ,,Peter Horton  ,Florida BleachWatch program,,4,,,,24.54233,-81.78993,No,AA,,FL_1523,CA,Florida Keys,48.0,,,0.0,1.0,3.14,3.14,3.14,0.0,3.0,7.23,8.69,3.14,,2016-09-18,3.14,,,23,3.14,2016-08-26,False,US_continent
32977,Indian Ocean,Egypt,"South Sinai, Dahab",Canyon North,28.55288889,34.51927778,18,9,2016,,10,,Mild,0.0625,6.25,-1,,,In-situ,,"Reef Check database, Nina Milton, Nina Milton, Nina Milton, Nina Milton ",,% coral mortality (where given) calculated as % of (total number of recently killed coral colonies/total of hard coral colonies). % coral bleaching and % coral mortality for each observation calculated as mean values across the four segments.,4,,,,28.542028,34.518048,Yes,AA,,EG_100,IM,Gulf of Aqaba,59.0,,,0.0,1.0,5.82,5.82,5.82,1.0,2.0,4.58,4.8,5.82,,2016-09-18,5.82,,,24,5.82,2016-08-25,True,Egypt
32989,Pacific Ocean,Guam,Adelup,"Site: S03, Transect: 1",13.47832,144.7243,19,9,2016,,,,Moderate,0.39738,39.738,0,0.0,0,In-situ,,"Whitney Hoot, Coral Reef Resilience Coordinator, Guam Bureau of Statistics and Plans

, Whitney Hoot, Whitney Hoot whitney.hoot@bsp.guam.gov",,Partial bleaching and partial mortality were in one category in the original data and may have been included twice in % bleached and % mortality categories in this data set. Partial and full flourescent were included in the % bleaching category in this data set.,4,,,,13.47832,144.7243,No,AAAA,,GU_22,AP,Guam,58.0,,,0.0,1.0,4.95,4.95,4.95,0.0,1.0,3.61,0.47,4.95,,2016-09-19,4.95,,,13,4.95,2016-09-06,True,Guam
32988,Pacific Ocean,Guam,Piti - Asan,"Site: S04, Transect: 3",13.47606,144.70631,19,9,2016,,,,Moderate,0.38309,38.309,0,0.00498,0.00498,In-situ,,"Whitney Hoot, Coral Reef Resilience Coordinator, Guam Bureau of Statistics and Plans

, Whitney Hoot, Whitney Hoot whitney.hoot@bsp.guam.gov",,Partial bleaching and partial mortality were in one category in the original data and may have been included twice in % bleached and % mortality categories in this data set. Partial and full flourescent were included in the % bleaching category in this data set.,4,,,,13.47606,144.70631,No,AAAA,,GU_36,AP,Guam,58.0,,,0.0,1.0,4.95,4.95,4.95,0.0,1.0,3.61,0.47,4.95,,2016-09-19,4.95,,,13,4.95,2016-09-06,False,Guam
32987,Pacific Ocean,Guam,Piti - Asan,"Site: S04, Transect: 2",13.476,144.70642,19,9,2016,,,,Moderate,0.32025,32.025,0,0.0,0,In-situ,,"Whitney Hoot, Coral Reef Resilience Coordinator, Guam Bureau of Statistics and Plans

, Whitney Hoot, Whitney Hoot whitney.hoot@bsp.guam.gov",,Partial bleaching and partial mortality were in one category in the original data and may have been included twice in % bleached and % mortality categories in this data set. Partial and full flourescent were included in the % bleaching category in this data set.,4,,,,13.476,144.70642,No,AAAA,,GU_35,AP,Guam,58.0,,,0.0,1.0,4.95,4.95,4.95,0.0,1.0,3.61,0.47,4.95,,2016-09-19,4.95,,,13,4.95,2016-09-06,False,Guam
32986,Pacific Ocean,Guam,Adelup,"Site: S03, Transect: 3",13.47849,144.72412,19,9,2016,,,,Moderate,0.29224,29.224,1,0.02283,0.02283,In-situ,,"Whitney Hoot, Coral Reef Resilience Coordinator, Guam Bureau of Statistics and Plans

, Whitney Hoot, Whitney Hoot whitney.hoot@bsp.guam.gov",,Partial bleaching and partial mortality were in one category in the original data and may have been included twice in % bleached and % mortality categories in this data set. Partial and full flourescent were included in the % bleaching category in this data set.,4,,,,13.47849,144.72412,No,AAAA,,GU_24,AP,Guam,58.0,,,0.0,1.0,4.95,4.95,4.95,0.0,1.0,3.61,0.47,4.95,,2016-09-19,4.95,,,13,4.95,2016-09-06,True,Guam
32985,Pacific Ocean,Guam,Piti - Asan,"Site: S04, Transect: 1",13.47593,144.70657,19,9,2016,,,,Moderate,0.27882,27.882,0,0.0,0,In-situ,,"Whitney Hoot, Coral Reef Resilience Coordinator, Guam Bureau of Statistics and Plans

, Whitney Hoot, Whitney Hoot whitney.hoot@bsp.guam.gov",,Partial bleaching and partial mortality were in one category in the original data and may have been included twice in % bleached and % mortality categories in this data set. Partial and full flourescent were included in the % bleaching category in this data set.,4,,,,13.47593,144.70657,No,AAAA,,GU_34,AP,Guam,58.0,,,0.0,1.0,4.95,4.95,4.95,0.0,1.0,3.61,0.47,4.95,,2016-09-19,4.95,,,13,4.95,2016-09-06,False,Guam
32990,Pacific Ocean,Guam,Adelup,"Site: S03, Transect: 2",13.4784,144.72426,19,9,2016,,,,Severe,0.57143,57.143,0,0.0,0,In-situ,,"Whitney Hoot, Coral Reef Resilience Coordinator, Guam Bureau of Statistics and Plans

, Whitney Hoot, Whitney Hoot whitney.hoot@bsp.guam.gov",,Partial bleaching and partial mortality were in one category in the original data and may have been included twice in % bleached and % mortality categories in this data set. Partial and full flourescent were included in the % bleaching category in this data set.,4,,,,13.4784,144.72426,No,AAAA,,GU_23,AP,Guam,58.0,,,0.0,1.0,4.95,4.95,4.95,0.0,1.0,3.61,0.47,4.95,,2016-09-19,4.95,,,13,4.95,2016-09-06,True,Guam
33015,Caribbean,United States,Florida,"Key Largo , North North Dry Rocks",25.13813,-80.28827,20,9,2016,,5.4864,,None,0.0,0,-1,,,In-situ,,Jessica Dockery  ,Florida BleachWatch program,No disease noted,4,,,,25.13813,-80.28827,No,AA,,FL_1526,CA,Florida Keys,48.0,,,0.0,1.0,0.31,0.31,0.31,0.0,2.0,4.22,3.3,0.31,,2016-09-20,0.31,,,28,0.31,2016-08-23,True,US_continent
33007,Pacific Ocean,Japan,Ishigaki Island West Coast,Yonehara Camp Site,24.45355555555555,124.1840833333333,20,9,2016,,2,,Moderate,0.2,20,1,0.05,0.05,In-situ,,"Tadashi Kimura, Minoru Yoshida, Minoru Yoshida yoshida@kaiyu.co.jp",,,4,,,,24.45355556,124.1840833,No,AAAA,,JP_303,AP,"Southern Ryukyu Islands, Japan",170.0,,,0.0,1.0,8.87,8.87,8.87,0.0,1.0,4.73,0.93,8.87,,2016-09-20,8.870000000000001,,,17,8.870000000000001,2016-09-03,True,Japan
33004,Pacific Ocean,Guam,,NE-1,13.456017,144.838391,20,9,2016,,5,,None,0.0,0,0,0.0,0,In-situ,,"University of Guam Marine Laboratory, David  Burdick, David  Burdick burdickdr@hotmail.com","UOGML, unpublished data; Burdick, D., Idechong, I., Gault, J.","The PERCENT_BLEACHED values represent the percentage of coral cover that was pale, bleached, or dead from bleaching and the PERCENT_MORTALITY values represent the percentage of coral cover that was dead as a result of coral bleaching. Similar to the 2015 survey effort, most sites surveyed in 2016 were visited prior to the warmest months, but a few were surveyed in September when bleaching would be expected. And, as in 2015, we observed only very minor paling/bleaching in 2016--at least on the seaward slope (""forereef"")-- and provide this data rather than reply simply on anecdotal reports (bleaching was reported from the reef flat--see data provided by Whitney Hoot). The 2016 surveys were carried out as part of a NOAA S-K grant-funded reef resilience assessment. An effort was made to visit sites previously visited in 2013 and 2015 (or at least just 2013); however, a few sites were added to this effort that had not been surveyed previously. The general location of these additional sites (RR-1, RR-3, and RR-4) was determined in a non-random manner, with the intent of achieving a somewhat regular spacing of sites along Guam's coastline; the exact location of the sites was selected haphazardly using GIS. It's important to note that the windward east coast of Guam was significantly under-sampled in 2015, 2016, and 2017 as a result of hazardous water conditions, whereas in 2013 we were able to visit several sites along the east coas. East coast sites generally had higher coverage of bleaching-susceptible species in 2013, and so were impacted more severely than the leeward west coast sites. Thus, rates of bleaching and associated mortality in 2017 especially, likely represent an underestimate of rates island-wide. ",5,,,,13.456017,144.838391,No,AAAA,,GU_231,AP,Guam,58.0,,,0.0,1.0,4.29,4.29,4.29,0.0,2.0,3.55,0.85,4.29,,2016-09-20,4.29,,,14,4.29,2016-09-06,True,Guam
33003,Pacific Ocean,Guam,,NE-1,13.456017,144.838391,20,9,2016,,12,,None,0.0,0,0,0.0,0,In-situ,,"University of Guam Marine Laboratory, David  Burdick, David  Burdick burdickdr@hotmail.com","UOGML, unpublished data; Burdick, D., Idechong, I., Gault, J.","The PERCENT_BLEACHED values represent the percentage of coral cover that was pale, bleached, or dead from bleaching and the PERCENT_MORTALITY values represent the percentage of coral cover that was dead as a result of coral bleaching. Similar to the 2015 survey effort, most sites surveyed in 2016 were visited prior to the warmest months, but a few were surveyed in September when bleaching would be expected. And, as in 2015, we observed only very minor paling/bleaching in 2016--at least on the seaward slope (""forereef"")-- and provide this data rather than reply simply on anecdotal reports (bleaching was reported from the reef flat--see data provided by Whitney Hoot). The 2016 surveys were carried out as part of a NOAA S-K grant-funded reef resilience assessment. An effort was made to visit sites previously visited in 2013 and 2015 (or at least just 2013); however, a few sites were added to this effort that had not been surveyed previously. The general location of these additional sites (RR-1, RR-3, and RR-4) was determined in a non-random manner, with the intent of achieving a somewhat regular spacing of sites along Guam's coastline; the exact location of the sites was selected haphazardly using GIS. It's important to note that the windward east coast of Guam was significantly under-sampled in 2015, 2016, and 2017 as a result of hazardous water conditions, whereas in 2013 we were able to visit several sites along the east coas. East coast sites generally had higher coverage of bleaching-susceptible species in 2013, and so were impacted more severely than the leeward west coast sites. Thus, rates of bleaching and associated mortality in 2017 especially, likely represent an underestimate of rates island-wide. ",5,,,,13.456017,144.838391,No,AAAA,,GU_230,AP,Guam,58.0,,,0.0,1.0,4.29,4.29,4.29,0.0,2.0,3.55,0.85,4.29,,2016-09-20,4.29,,,14,4.29,2016-09-06,False,Guam
33002,Pacific Ocean,Guam,Ypao,"Site: S02, Transect: 3",13.50608,144.78831,20,9,2016,,,,Severe,0.52174,52.174,1,0.06087,0.06087,In-situ,,"Whitney Hoot, Coral Reef Resilience Coordinator, Guam Bureau of Statistics and Plans

, Whitney Hoot, Whitney Hoot whitney.hoot@bsp.guam.gov",,Partial bleaching and partial mortality were in one category in the original data and may have been included twice in % bleached and % mortality categories in this data set. Partial and full flourescent were included in the % bleaching category in this data set.,4,,,,13.50608,144.78831,No,AAAA,,GU_12,AP,Guam,58.0,,,0.0,1.0,4.61,4.61,4.61,0.0,1.0,3.52,0.62,4.61,,2016-09-20,4.61,,,17,4.61,2016-09-03,False,Guam
33001,Pacific Ocean,Guam,Ypao,"Site: S02, Transect: 2",13.50582,144.78873,20,9,2016,,,,Moderate,0.47423,47.423,1,0.06186,0.06186,In-situ,,"Whitney Hoot, Coral Reef Resilience Coordinator, Guam Bureau of Statistics and Plans

, Whitney Hoot, Whitney Hoot whitney.hoot@bsp.guam.gov",,Partial bleaching and partial mortality were in one category in the original data and may have been included twice in % bleached and % mortality categories in this data set. Partial and full flourescent were included in the % bleaching category in this data set.,4,,,,13.50582,144.78873,No,AAAA,,GU_11,AP,Guam,58.0,,,0.0,1.0,4.61,4.61,4.61,0.0,1.0,3.52,0.62,4.61,,2016-09-20,4.61,,,17,4.61,2016-09-03,False,Guam
