FID,OCEAN_REGION,COUNTRY,LOCATION,SITE_NAME,LATITUDE,LONGITUDE,DAY,MONTH,YEAR,MONTHS_SINCE_PEAK,MAX_DEPTH_m,DEPTH_RAW,SEVERITY_CODE,%_BLEACHED,%_BLEACHED_RAW,MORTALITY_CODE,%_MORTALITY,%_MORTALITY_RAW,SURVEY_TYPE,OTHER_DRIVERS,SOURCE,CITATION,COMMENTS,DATABASE_CODE,INTERNAL DATA -->,ENTRY_CODE,MAP_CODE,LAT_CORRECTED,LON_CORRECTED,LAND,QC_CODE,CRW DATA -->,CRW_ID,CRW REGION,CRW REG VIRTUAL STATION NAME,CRW REG VIRTUAL STATION #,MIDPOINT_OF_BLEACH_RANGE_%,MIDPOINT_OF_MORT_RANGE_%,CRW MORTALITY TIME ADJUST,CRW OBS TIMING,CRW DHW TO USE,CRW DAILY DHW,CRW ANNUAL MAX DHW,CRW DHW OFFSET,QA CODE,CRW ANN MAX DHW 2014,CRW ANN MAX DHW 2015,CRW ANN MAX DHW 2016,CRW ANN MAX DHW 2017,DATETIME,DHW,MAX_DHW,DATE_MAX_DHW,DAYS_FROM_MAX_DHW,MAX_ANNUAL_DHW,DATE_OF_MAX_DHW,IS_BEST_REPORT,spatial_cluster
32341,Caribbean,Belize,North of Middle Caye,BZ1104,16.75118,-87.8214,14,8,2016,,1.3,,Mild,0.0821917808219178,8.21917808219178,0,0.0,0,In-situ,,"Healthy Reefs Initiative, Melanie Mcfield <mcfield@healthyreefs.org>, Melanie Mcfield <mcfield@healthyreefs.org> mcfield@healthyreefs.org","Mcfield, M., Kramer, P., Alvarez-Filip, L., Drysdale, I., M, R.-F., Giro, A., Soto, M., 2018. Mesoamerican reef report card 2018, an evaluation of ecosystem health. Fort Lauderdale, USA.",AGRRA V5,4,,,,16.75118,-87.8214,No,AAAA,,BZ_18,CA,Belize,11.0,,,0.0,0.0,0.96,0.96,4.65,0.0,2.0,1.25,4.16,4.65,,2016-08-14,0.96,,,-59,4.65,2016-10-12,True,Belize
32373,Pacific Ocean,Taiwan,Penghu Archipelago,Aimen,23.553923,119.64093,15,8,2016,,7,,None,0.0,0,0,0.0,0,In-situ,,"Chaolun Allen Chen, acropora.chen@gmail.com",GCRMN East Asia Note 2018 report (in press),"No date was provided, and so the middle of the month (""15"") was included as the date. Original months provided = ""July/September"", so the mid-point month of ""August"" was chosen for data entry.",5,,,,23.553923,119.64093,No,AAAA,,TW_167,AP,Southern Taiwan,172.0,,,0.0,0.0,7.23,7.23,7.59,0.0,1.0,6.92,1.92,7.59,,2016-08-15,7.23,,,-10,7.59,2016-08-25,True,Taiwan
32369,Pacific Ocean,Taiwan,Penghu Archipelago,Chungkwang,23.596147,119.582345,15,8,2016,,7,,None,0.0,0,0,0.0,0,In-situ,,"Chaolun Allen Chen, acropora.chen@gmail.com",GCRMN East Asia Note 2018 report (in press),"No date was provided, and so the middle of the month (""15"") was included as the date. Original months provided = ""July/September"", so the mid-point month of ""August"" was chosen for data entry.",5,,,,23.596147,119.582345,No,AAAA,,TW_170,AP,Southern Taiwan,172.0,,,0.0,0.0,6.19,6.19,6.48,0.0,1.0,5.38,0.62,6.48,,2016-08-15,6.19,,,-10,6.48,2016-08-25,True,Taiwan
32372,Pacific Ocean,Taiwan,Penghu Archipelago,Ponpon,23.659001,119.638464,15,8,2016,,7,,None,0.0,0,0,0.0,0,In-situ,,"Chaolun Allen Chen, acropora.chen@gmail.com",GCRMN East Asia Note 2018 report (in press),"No date was provided, and so the middle of the month (""15"") was included as the date. Original months provided = ""July/September"", so the mid-point month of ""August"" was chosen for data entry.",5,,,,23.659001,119.638464,No,AAAA,,TW_176,AP,Southern Taiwan,172.0,,,0.0,0.0,7.5,7.5,7.84,0.0,1.0,6.44,0.83,7.84,,2016-08-15,7.5,,,-10,7.84,2016-08-25,True,Taiwan
32374,Pacific Ocean,Taiwan,Penghu Archipelago,Chudra,23.693292,119.649445,15,8,2016,,7,,None,0.0,0,0,0.0,0,In-situ,,"Chaolun Allen Chen, acropora.chen@gmail.com",GCRMN East Asia Note 2018 report (in press),"No date was provided, and so the middle of the month (""15"") was included as the date. Original months provided = ""July/September"", so the mid-point month of ""August"" was chosen for data entry.",5,,,,23.693292,119.649445,No,AAAA,,TW_168,AP,Southern Taiwan,172.0,,,0.0,0.0,7.5,7.5,7.84,0.0,1.0,6.44,0.83,7.84,,2016-08-15,7.5,,,-10,7.84,2016-08-25,True,Taiwan
32368,Pacific Ocean,Taiwan,Penghu Archipelago,Watung,23.659003,119.579642,15,8,2016,,7,,None,0.0,0,0,0.0,0,In-situ,,"Chaolun Allen Chen, acropora.chen@gmail.com",GCRMN East Asia Note 2018 report (in press),"No date was provided, and so the middle of the month (""15"") was included as the date. Original months provided = ""July/September"", so the mid-point month of ""August"" was chosen for data entry.",5,,,,23.659003,119.579642,No,AAAA,,TW_177,AP,Southern Taiwan,172.0,,,0.0,0.0,5.97,5.97,6.12,0.0,1.0,5.21,0.31,6.12,,2016-08-15,5.97,,,-9,6.12,2016-08-24,True,Taiwan
32371,Pacific Ocean,Taiwan,Penghu Archipelago,Mudo,23.784762,119.601448,15,8,2016,,7,,None,0.0,0,0,0.0,0,In-situ,,"Chaolun Allen Chen, acropora.chen@gmail.com",GCRMN East Asia Note 2018 report (in press),"No date was provided, and so the middle of the month (""15"") was included as the date. Original months provided = ""July/September"", so the mid-point month of ""August"" was chosen for data entry.",5,,,,23.784762,119.601448,No,AAAA,,TW_175,AP,Southern Taiwan,172.0,,,0.0,0.0,6.33,6.33,6.63,0.0,1.0,5.48,0.3,6.63,,2016-08-15,6.33,,,-10,6.63,2016-08-25,True,Taiwan
32353,Pacific Ocean,Japan,Okinawa,Sesoko island,27.636178,128.865881,15,8,2016,,45,,None,0.0,0,-1,,,In-situ,,"Gal Eyal, Gal Eyal, Gal Eyal ",,minor (beginning of) bleaching,4,,,,27.636178,128.865881,No,AA,,JP_3,AP,"Northern Ryukyu Islands, Japan",118.0,,,0.0,0.0,3.93,3.93,7.21,0.0,1.0,1.78,0.0,7.21,,2016-08-15,3.93,,,-14,7.21,2016-08-29,True,Japan
32432,Caribbean,United States,Florida,"Summerland Key ,  Site U/SWG Outplant Site",24.53836,-81.4536,19,8,2016,,6.7056,,Mild,,1-10,-1,,,In-situ,,Cory Walter  ,Florida BleachWatch program,No disease noted,4,,,,24.53836,-81.4536,No,AA,,FL_1474,CA,Florida Keys,48.0,5.5,,0.0,0.0,1.75,1.75,3.05,0.0,1.0,5.19,6.58,3.05,,2016-08-19,1.75,,,-37,3.05,2016-09-25,True,US_continent
32430,Caribbean,United States,Florida,"Summerland Key ,  Newfound Harbor Sanctuary Preservation Zone",24.61622,-81.3916,19,8,2016,,2.68224,,Moderate,0.205,11-30,-1,,,In-situ,,Michele Mason  ,Florida BleachWatch program,"Two purple fans noted to have approx. 30% turned white, one with additional 50% paling. Photos taken.",4,,,,24.60913,-81.40205,Yes,AA,,FL_1473,CA,Florida Keys,48.0,20.5,,0.0,0.0,2.87,2.87,4.85,1.0,3.0,7.02,7.98,4.85,,2016-08-19,2.87,,,-36,4.850000000000001,2016-09-24,True,US_continent
32441,Caribbean,United States,Florida,"Key West , Casa Marina Reef",24.54262,-81.78972,20,8,2016,,3.6576,,None,0.0,0,-1,,,In-situ,,Peter Horton  ,Florida BleachWatch program,Looks pretty good,4,,,,24.54262,-81.78972,No,AA,,FL_1477,CA,Florida Keys,48.0,,,0.0,0.0,2.08,2.08,3.14,0.0,3.0,7.23,8.69,3.14,,2016-08-20,2.08,,,-6,3.14,2016-08-26,True,US_continent
32446,Caribbean,United States,Florida,"Key West , Western Dry Rocks",24.44495,-81.9265,20,8,2016,,6.4008,,Mild,,1-10,-1,,,In-situ,,Peter Horton  ,Florida BleachWatch program,Video showed mostly palythoa,4,,,,24.44495,-81.9265,No,AA,,FL_1475,CA,Florida Keys,48.0,5.5,,0.0,0.0,1.02,1.02,1.48,0.0,3.0,6.11,7.23,1.48,,2016-08-20,1.02,,,-3,1.48,2016-08-23,True,US_continent
32442,Caribbean,United States,Florida,"Summerland Key , Site P Outplant",24.55324,-81.37922,20,8,2016,,6.7056,,None,0.0,0,-1,,,In-situ,,Cory Walter  ,Florida BleachWatch program,No disease noted,4,,,,24.55324,-81.37922,No,AA,,FL_1480,CA,Florida Keys,48.0,,,0.0,0.0,2.3,2.3,4.1,0.0,1.0,5.85,6.9,4.1,,2016-08-20,2.3,,,-36,4.1,2016-09-25,True,US_continent
32440,Caribbean,United States,Florida,"Key West , Rock Key",24.45445,-81.8577,20,8,2016,,6.4008,,None,0.0,0,-1,,,In-situ,,Peter Horton  ,Florida BleachWatch program,,4,,,,24.45445,-81.8577,No,AA,,FL_1476,CA,Florida Keys,48.0,,,0.0,0.0,1.26,1.26,1.79,0.0,3.0,6.83,8.0,1.79,,2016-08-20,1.26,,,-3,1.79,2016-08-23,True,US_continent
32454,Caribbean,United States,Florida,"Big Pine Key,  Looe Key Buoy 12",24.54561,-81.40638,21,8,2016,,7.3152,,Mild,,1-10,-1,,,In-situ,,Richard and Patricia Collins  ,Florida BleachWatch program,,4,,,,24.54561,-81.40638,No,AA,,FL_1482,CA,Florida Keys,48.0,5.5,,0.0,0.0,1.72,1.72,2.69,0.0,3.0,5.19,6.47,2.69,,2016-08-21,1.72,,,-33,2.69,2016-09-23,True,US_continent
32453,Caribbean,United States,Florida,"Summerland Key ,  Eastern Dry Rocks #2",24.4593,-81.84322,21,8,2016,,,,None,0.0,0,-1,,,In-situ,,Cory Walter  ,Florida BleachWatch program,No disease noted,4,,,,24.4593,-81.84322,No,AA,,FL_1481,CA,Florida Keys,48.0,,,0.0,0.0,1.77,1.77,2.3,0.0,1.0,6.65,7.54,2.3,,2016-08-21,1.77,,,-3,2.3,2016-08-24,True,US_continent
32475,Caribbean,United States,Florida,"Ft. Lauderdale, Western Sambos",24.48078,-81.71164,22,8,2016,,,,None,0.0,0,-1,,,In-situ,,Lauren Toth  ,Florida BleachWatch program,No disease noted,4,,,,24.48078,-81.71164,No,AA,,FL_1483,CA,Florida Keys,48.0,,,0.0,0.0,2.26,2.26,2.59,0.0,1.0,5.55,7.24,2.59,,2016-08-22,2.26,,,-2,2.59,2016-08-24,True,US_continent
32476,Caribbean,United States,Florida,"Marathon ,  Sombrero Key Reef",24.62556,-81.11067,22,8,2016,,,,Mild,,1-10,-1,,,In-situ,,Brian Reckenbeil,Florida BleachWatch program,no disease noted,4,,,,24.62556,-81.11067,No,AA,,FL_1484,CA,Florida Keys,48.0,5.5,,0.0,0.0,2.39,2.39,3.75,0.0,1.0,5.42,5.43,3.75,,2016-08-22,2.39,,,-32,3.75,2016-09-23,True,US_continent
32455,Caribbean,Bahamas,"Bimini, Alice Town",Turtle Rocks,25.66261111,-79.3076666666667,22,8,2016,,5,,Mild,0.0275,2.75,-1,,,In-situ,,"Reef Check database, Thomas ""Mac"" McFeely, Thomas ""Mac"" McFeely, Thomas ""Mac"" McFeely, Thomas ""Mac"" McFeely ",,% coral mortality (where given) calculated as % of (total number of recently killed coral colonies/total of hard coral colonies). % coral bleaching and % coral mortality for each observation calculated as mean values across the four segments.,4,,,,25.66261111,-79.30766667,No,AA,,BH_8,CA,Central Bahamas,17.0,,,0.0,0.0,0.85,0.85,2.0,0.0,3.0,2.75,3.24,2.0,,2016-08-22,0.85,,,-30,2.0,2016-09-21,True,Bahamas
32492,Caribbean,United States,Florida,"Summerland Key , Middle Sambo",24.4868,-81.67739,23,8,2016,,6.7056,,None,0.0,0,-1,,,In-situ,,Cory Walter  ,Florida BleachWatch program,no disease,4,,,,24.4868,-81.67739,No,AA,,FL_1485,CA,Florida Keys,48.0,,,0.0,0.0,2.37,2.37,2.52,0.0,1.0,5.12,6.96,2.52,,2016-08-23,2.37,,,-1,2.52,2016-08-24,True,US_continent
32495,Caribbean,United States,Florida,"Summerland Key , Eastern Sambos",24.49204,-81.662,23,8,2016,,6.7056,,Mild,,1-10,-1,,,In-situ,,Cory Walter  ,Florida BleachWatch program,SSID with white disease,4,,,,24.49204,-81.662,No,AA,,FL_1486,CA,Florida Keys,48.0,5.5,,0.0,0.0,2.37,2.37,2.52,0.0,1.0,5.12,6.96,2.52,,2016-08-23,2.37,,,-1,2.52,2016-08-24,True,US_continent
32493,Caribbean,United States,Florida,"Summerland Key , Pelican Reef",24.50032,-81.62895,23,8,2016,,6.7056,,None,0.0,0,-1,,,In-situ,,Cory Walter  ,Florida BleachWatch program,BBD on SSID,4,,,,24.50032,-81.62895,No,AA,,FL_1487,CA,Florida Keys,48.0,,,0.0,0.0,3.01,3.01,3.83,0.0,1.0,5.79,7.51,3.83,,2016-08-23,3.01,,,-33,3.83,2016-09-25,True,US_continent
32511,Caribbean,United States,Florida,"Lower Keys, Forereef, Q2221",24.51838,-81.53454,24,8,2016,,10.4,,Moderate,0.30928,30.928,0,0.009,0.009,In-situ,,"Florida Reef Resilience Program, Jennifer Stein, Jennifer Stein jennifer.stein@myfwc.com",,,4,,,,24.51838,-81.53454,No,AAAA,,FL_509,CA,Florida Keys,48.0,,,0.0,0.0,2.87,2.87,3.67,0.0,1.0,5.47,6.95,3.67,,2016-08-24,2.87,,,-32,3.67,2016-09-25,True,US_continent
32519,Caribbean,United States,Florida,"Summerland Key , Birthday Reef",24.57917,-81.49692,24,8,2016,,6.096,,Mild,,1-10,-1,,,In-situ,,Cory Walter  ,Florida BleachWatch program,"White disease on OANN ran it's course, but noticed CNAT with white disease, and 2-3 others looking like diseased",4,,,,24.57917,-81.49692,No,AA,,FL_1494,CA,Florida Keys,48.0,5.5,,0.0,0.0,3.44,3.44,4.3,0.0,1.0,6.11,7.33,4.3,,2016-08-24,3.44,,,-32,4.3,2016-09-25,True,US_continent
32518,Caribbean,United States,Florida,"Summerland Key ,  FRRP-2207",24.52296,-81.51902,24,8,2016,,5.7912,,Mild,,1-10,-1,,,In-situ,,Cory Walter  ,Florida BleachWatch program,No disease noted.  Lots of cyano and clumps of red algae.,4,,,,24.52296,-81.51902,No,AA,,FL_1491,CA,Florida Keys,48.0,5.5,,0.0,0.0,2.87,2.87,3.67,0.0,1.0,5.47,6.95,3.67,,2016-08-24,2.87,,,-32,3.67,2016-09-25,True,US_continent
32517,Caribbean,United States,Florida,"Summerland Key ,  FRRP-1213",24.52227,-81.51976,24,8,2016,,6.7056,,Mild,,1-10,-1,,,In-situ,,Cory Walter  ,Florida BleachWatch program,No disease noted.,4,,,,24.52227,-81.51976,No,AA,,FL_1492,CA,Florida Keys,48.0,5.5,,0.0,0.0,2.87,2.87,3.67,0.0,1.0,5.47,6.95,3.67,,2016-08-24,2.87,,,-32,3.67,2016-09-25,True,US_continent
32516,Caribbean,United States,Florida,"Summerland Key ,  FRRP-1212",24.52136,-81.52074,24,8,2016,,9.4488,,Mild,,1-10,-1,,,In-situ,,Cory Walter  ,Florida BleachWatch program,No disease noted.,4,,,,24.52136,-81.52074,No,AA,,FL_1493,CA,Florida Keys,48.0,5.5,,0.0,0.0,2.87,2.87,3.67,0.0,1.0,5.47,6.95,3.67,,2016-08-24,2.87,,,-32,3.67,2016-09-25,True,US_continent
32515,Caribbean,United States,Florida,"Summerland Key ,  FRRP-1226",24.51914,-81.53154,24,8,2016,,12.192,,Mild,,1-10,-1,,,In-situ,,Cory Walter  ,Florida BleachWatch program,"No disease reported, mostly SSID's paling.",4,,,,24.51914,-81.53154,No,AA,,FL_1489,CA,Florida Keys,48.0,5.5,,0.0,0.0,2.87,2.87,3.67,0.0,1.0,5.47,6.95,3.67,,2016-08-24,2.87,,,-32,3.67,2016-09-25,True,US_continent
32513,Caribbean,United States,Florida,"Lower Keys, Forereef, Q1210",24.52588,-81.51977,24,8,2016,,2.4,,Severe,1.0,1,0,0.0,0,In-situ,,"Florida Reef Resilience Program, Jennifer Stein, Jennifer Stein jennifer.stein@myfwc.com",,,4,,,,24.52588,-81.51977,No,AAAA,,FL_454,CA,Florida Keys,48.0,,,0.0,0.0,2.87,2.87,3.67,0.0,1.0,5.47,6.95,3.67,,2016-08-24,2.87,,,-32,3.67,2016-09-25,True,US_continent
32500,Caribbean,Mexico,Akumal,Akumal Langosta,20.38499,-87.31341,24,8,2016,,9,,Moderate,0.116504854368932,11.6504854368932,0,0.0,0,In-situ,,"UNAM, Lorenzo Alvarez-Filip <lorenzoaf@gmail.com>, Lorenzo Alvarez-Filip <lorenzoaf@gmail.com> lorenzoaf@gmail.com","Database of reef health indicators of the Mexican Caribbean (Biodiversity and Reef Conservation Laboratory, UNAM)",AGRRA V5,4,,,,20.38499,-87.31341,No,AAAA,,MX_100,CA,"Quintana Roo, Mexico",140.0,,,0.0,0.0,0.75,0.75,2.99,0.0,1.0,1.29,4.81,2.99,,2016-08-24,0.75,,,-47,2.99,2016-10-10,True,Mexico
32501,Caribbean,Mexico,Tankah-Cuevitas,TACU01,20.26706,-87.39255,24,8,2016,,5.5,,Moderate,0.129032258064516,12.9032258064516,0,0.0,0,In-situ,,"Healthy Reefs Initiative, Melanie Mcfield <mcfield@healthyreefs.org>, Melanie Mcfield <mcfield@healthyreefs.org> Helen@marineecologyfiji.com","Mcfield, M., Kramer, P., Alvarez-Filip, L., Drysdale, I., M, R.-F., Giro, A., Soto, M., 2018. Mesoamerican reef report card 2018, an evaluation of ecosystem health. Fort Lauderdale, USA.",AGRRA V5,4,,,,20.26706,-87.39255,No,AAAA,,MX_94,CA,"Quintana Roo, Mexico",140.0,,,0.0,0.0,0.77,0.77,2.5,0.0,1.0,1.26,3.99,2.5,,2016-08-24,0.77,,,-46,2.5,2016-10-09,True,Mexico
32497,Caribbean,Bermuda,John Smith's Bay,John Smith's Bay Inner,32.317599,-64.710334,24,8,2016,,3,,Moderate,0.2125,21.25,0,0.0,0,In-situ,,"S. R. Smith, H. Morris, S. R. Smith, S. R. Smith srsmith@gov.bm",,"Water temperature taken from a climatological report. P. strigosa and P. astreoides were the most affected, either pale, partially bleached or completely bleached. All other affected corals were pale or partially bleached",4,,,,32.317599,-64.710334,No,AAAA,,BM_11,CA,Bermuda,12.0,,,0.0,0.0,3.0,3.0,7.93,0.0,1.0,0.0,0.62,7.93,,2016-08-24,3.0,,,-26,7.930000000000001,2016-09-19,True,Bermuda
32502,Caribbean,Mexico,Akumal,MX1047,20.39043264,-87.31045933,24,8,2016,,10.5,,Moderate,0.178217821782178,17.8217821782178,0,0.0,0,In-situ,,"UNAM, Lorenzo Alvarez-Filip <lorenzoaf@gmail.com>, Lorenzo Alvarez-Filip <lorenzoaf@gmail.com> lorenzoaf@gmail.com","Database of reef health indicators of the Mexican Caribbean (Biodiversity and Reef Conservation Laboratory, UNAM)",AGRRA V5,4,,,,20.39043264,-87.31045933,No,AAAA,,MX_74,CA,"Quintana Roo, Mexico",140.0,,,0.0,0.0,0.75,0.75,2.99,0.0,1.0,1.29,4.81,2.99,,2016-08-24,0.75,,,-47,2.99,2016-10-10,True,Mexico
32520,Caribbean,Honduras,Punta Sal (Corumo),HNTEL002,15.92113,-87.60552,25,8,2016,,4.7,,Moderate,0.122448979591837,12.2448979591837,0,0.0,0,In-situ,,"Healthy Reefs Initiative, Melanie Mcfield <mcfield@healthyreefs.org>, Melanie Mcfield <mcfield@healthyreefs.org> mcfield@healthyreefs.org","Mcfield, M., Kramer, P., Alvarez-Filip, L., Drysdale, I., M, R.-F., Giro, A., Soto, M., 2018. Mesoamerican reef report card 2018, an evaluation of ecosystem health. Fort Lauderdale, USA.",AGRRA V5,4,,,,15.92113,-87.60552,No,AAAA,,HD_90,CA,Honduras,69.0,,,0.0,0.0,2.58,2.58,6.06,0.0,2.0,3.6,7.49,6.06,,2016-08-25,2.58,,,-44,6.06,2016-10-08,True,Honduras
32521,Caribbean,Honduras,Cocalito,HNTEL003,15.91183,-87.61714,25,8,2016,,3.1,,Mild,0.08620689655172412,8.620689655172411,0,0.0,0,In-situ,,"Healthy Reefs Initiative, Melanie Mcfield <mcfield@healthyreefs.org>, Melanie Mcfield <mcfield@healthyreefs.org> mcfield@healthyreefs.org","Mcfield, M., Kramer, P., Alvarez-Filip, L., Drysdale, I., M, R.-F., Giro, A., Soto, M., 2018. Mesoamerican reef report card 2018, an evaluation of ecosystem health. Fort Lauderdale, USA.",AGRRA V5,4,,,,15.91183,-87.61714,No,AAAA,,HD_97,CA,Honduras,69.0,,,0.0,0.0,2.58,2.58,6.06,0.0,2.0,3.6,7.49,6.06,,2016-08-25,2.58,,,-44,6.06,2016-10-08,True,Honduras
32526,Pacific Ocean,Guam,,GUA-478,13.412995,144.65122,26,8,2016,,5,,None,0.0,0,0,0.0,0,In-situ,,"University of Guam Marine Laboratory, David  Burdick, David  Burdick burdickdr@hotmail.com","UOGML, unpublished data; Burdick, D., Idechong, I., Gault, J.","The PERCENT_BLEACHED values represent the percentage of coral cover that was pale, bleached, or dead from bleaching and the PERCENT_MORTALITY values represent the percentage of coral cover that was dead as a result of coral bleaching. Similar to the 2015 survey effort, most sites surveyed in 2016 were visited prior to the warmest months, but a few were surveyed in September when bleaching would be expected. And, as in 2015, we observed only very minor paling/bleaching in 2016--at least on the seaward slope (""forereef"")-- and provide this data rather than reply simply on anecdotal reports (bleaching was reported from the reef flat--see data provided by Whitney Hoot). The 2016 surveys were carried out as part of a NOAA S-K grant-funded reef resilience assessment. An effort was made to visit sites previously visited in 2013 and 2015 (or at least just 2013); however, a few sites were added to this effort that had not been surveyed previously. The general location of these additional sites (RR-1, RR-3, and RR-4) was determined in a non-random manner, with the intent of achieving a somewhat regular spacing of sites along Guam's coastline; the exact location of the sites was selected haphazardly using GIS. It's important to note that the windward east coast of Guam was significantly under-sampled in 2015, 2016, and 2017 as a result of hazardous water conditions, whereas in 2013 we were able to visit several sites along the east coas. East coast sites generally had higher coverage of bleaching-susceptible species in 2013, and so were impacted more severely than the leeward west coast sites. Thus, rates of bleaching and associated mortality in 2017 especially, likely represent an underestimate of rates island-wide. ",5,,,,13.41327064,144.6486225,Yes,AAAA,,GU_213,AP,Guam,58.0,,,0.0,0.0,3.72,3.72,5.05,1.0,2.0,3.84,0.46,5.05,,2016-08-26,3.72,,,-11,5.05,2016-09-06,True,Guam
32554,Caribbean,United States,Florida,"Big Pine Key,  Sombrero Key Reef",24.62623,-81.10892,29,8,2016,,6.096,,None,0.0,0,-1,,,In-situ,,Benjamin D'Avanzo,Florida BleachWatch program,"observed during spawning dive to collect gametes with Dr. Karen Neely of White Plague on large CNAT approx. 25-30% mortality, active, sex unknown, white Plague on DCYL colony approx.  25% mortality, active, sex hermaphrodite, photo posted on your Facebook page",4,,,,24.62623,-81.10892,No,AA,,FL_1497,CA,Florida Keys,48.0,,,0.0,0.0,3.08,3.08,3.75,0.0,1.0,5.42,5.43,3.75,,2016-08-29,3.08,,,-25,3.75,2016-09-23,True,US_continent
32561,Caribbean,Mexico,Xcalak,La Poza,18.26048,-87.82533,30,8,2016,,10,,Mild,0.08,8,0,0.0,0,In-situ,,"UNAM, Lorenzo Alvarez-Filip <lorenzoaf@gmail.com>, Lorenzo Alvarez-Filip <lorenzoaf@gmail.com> lorenzoaf@gmail.com","Database of reef health indicators of the Mexican Caribbean (Biodiversity and Reef Conservation Laboratory, UNAM)",AGRRA V5,4,,,,18.26048,-87.82533,No,AAAA,,MX_121,CA,"Quintana Roo, Mexico",140.0,,,0.0,0.0,0.7,0.7,3.37,0.0,1.0,0.88,1.95,3.37,,2016-08-30,0.7000000000000001,,,-40,3.37,2016-10-09,True,Mexico
32560,Caribbean,Mexico,Xcalak,Canones,18.27801667,-87.82038333,30,8,2016,,13.5,,Mild,0.0602409638554217,6.02409638554217,0,0.0,0,In-situ,,"UNAM, Lorenzo Alvarez-Filip <lorenzoaf@gmail.com>, Lorenzo Alvarez-Filip <lorenzoaf@gmail.com> lorenzoaf@gmail.com","Database of reef health indicators of the Mexican Caribbean (Biodiversity and Reef Conservation Laboratory, UNAM)",AGRRA V5,4,,,,18.27801667,-87.82038333,No,AAAA,,MX_131,CA,"Quintana Roo, Mexico",140.0,,,0.0,0.0,0.7,0.7,3.37,0.0,1.0,0.88,1.95,3.37,,2016-08-30,0.7000000000000001,,,-40,3.37,2016-10-09,True,Mexico
32562,Caribbean,Mexico,Xcalak,Bacalar Chico,18.19665,-87.82838,30,8,2016,,11.6,,Mild,0.0956521739130435,9.56521739130435,0,0.000173913043478261,0.000173913043478261,In-situ,,"UNAM, Lorenzo Alvarez-Filip <lorenzoaf@gmail.com>, Lorenzo Alvarez-Filip <lorenzoaf@gmail.com> lorenzoaf@gmail.com","Database of reef health indicators of the Mexican Caribbean (Biodiversity and Reef Conservation Laboratory, UNAM)",AGRRA V5,4,,,,18.19665,-87.82838,No,AAAA,,MX_109,CA,"Quintana Roo, Mexico",140.0,,,0.0,0.0,0.89,0.89,3.87,0.0,1.0,0.91,2.29,3.87,,2016-08-30,0.89,,,-40,3.87,2016-10-09,True,Mexico
32558,Pacific Ocean,Guam,,GUA-579,13.241692,144.693527,30,8,2016,,12,,None,0.0,0,0,0.0,0,In-situ,,"University of Guam Marine Laboratory, David  Burdick, David  Burdick burdickdr@hotmail.com","UOGML, unpublished data; Burdick, D., Idechong, I., Gault, J.","The PERCENT_BLEACHED values represent the percentage of coral cover that was pale, bleached, or dead from bleaching and the PERCENT_MORTALITY values represent the percentage of coral cover that was dead as a result of coral bleaching. Similar to the 2015 survey effort, most sites surveyed in 2016 were visited prior to the warmest months, but a few were surveyed in September when bleaching would be expected. And, as in 2015, we observed only very minor paling/bleaching in 2016--at least on the seaward slope (""forereef"")-- and provide this data rather than reply simply on anecdotal reports (bleaching was reported from the reef flat--see data provided by Whitney Hoot). The 2016 surveys were carried out as part of a NOAA S-K grant-funded reef resilience assessment. An effort was made to visit sites previously visited in 2013 and 2015 (or at least just 2013); however, a few sites were added to this effort that had not been surveyed previously. The general location of these additional sites (RR-1, RR-3, and RR-4) was determined in a non-random manner, with the intent of achieving a somewhat regular spacing of sites along Guam's coastline; the exact location of the sites was selected haphazardly using GIS. It's important to note that the windward east coast of Guam was significantly under-sampled in 2015, 2016, and 2017 as a result of hazardous water conditions, whereas in 2013 we were able to visit several sites along the east coas. East coast sites generally had higher coverage of bleaching-susceptible species in 2013, and so were impacted more severely than the leeward west coast sites. Thus, rates of bleaching and associated mortality in 2017 especially, likely represent an underestimate of rates island-wide. ",5,,,,13.241692,144.693527,No,AAAA,,GU_221,AP,Guam,58.0,,,0.0,0.0,3.97,3.97,4.43,0.0,2.0,4.09,1.4,4.43,,2016-08-30,3.97,,,-7,4.43,2016-09-06,True,Guam
